Date,Time,Global_active_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,Season,Anomaly_flag
08-09-2024,11:45,1.18,228.1,5.17,413.0,354.0,295.0,118.0,monsoon,0
08-09-2024,12:00,1.31,232.8,5.62,458.0,392.0,327.0,131.0,monsoon,0
08-09-2024,12:15,1.31,231.5,5.67,460.0,394.0,328.0,131.0,monsoon,0
08-09-2024,12:30,1.31,232.0,5.66,460.0,394.0,328.0,131.0,monsoon,0
08-09-2024,12:45,1.3,229.5,5.65,454.0,389.0,324.0,130.0,monsoon,0
08-09-2024,13:00,1.26,230.9,5.46,441.0,378.0,315.0,126.0,monsoon,0
08-09-2024,13:15,1.36,230.3,5.91,477.0,409.0,340.0,136.0,monsoon,0
08-09-2024,13:30,1.71,228.3,7.48,598.0,512.0,427.0,171.0,monsoon,0
08-09-2024,13:45,1.22,230.9,5.27,426.0,365.0,304.0,122.0,monsoon,0
08-09-2024,14:00,1.08,228.1,4.73,377.0,323.0,270.0,108.0,monsoon,0
08-09-2024,14:15,1.11,230.9,4.82,389.0,334.0,278.0,111.0,monsoon,0
08-09-2024,14:30,1.33,229.3,5.82,467.0,400.0,334.0,133.0,monsoon,0
08-09-2024,14:45,1.35,229.5,5.88,472.0,405.0,337.0,135.0,monsoon,0
08-09-2024,15:00,1.33,229.2,5.79,465.0,398.0,332.0,133.0,monsoon,0
08-09-2024,15:15,1.56,228.5,6.81,545.0,467.0,389.0,156.0,monsoon,0
08-09-2024,15:30,0.28,228.9,5.07,96.0,83.0,69.0,28.0,monsoon,1
08-09-2024,15:45,1.22,228.6,5.32,426.0,365.0,304.0,122.0,monsoon,0
08-09-2024,16:00,1.3,229.3,5.69,457.0,392.0,326.0,130.0,monsoon,0
08-09-2024,16:15,1.28,231.3,5.52,447.0,383.0,320.0,128.0,monsoon,0
08-09-2024,16:30,1.18,232.7,5.07,413.0,354.0,295.0,118.0,monsoon,0
08-09-2024,16:45,1.26,232.0,5.44,442.0,379.0,316.0,126.0,monsoon,0
08-09-2024,17:00,4.61,228.4,5.09,1614.0,1383.0,1153.0,461.0,monsoon,1
08-09-2024,17:15,1.38,227.4,6.07,483.0,414.0,345.0,138.0,monsoon,0
08-09-2024,17:30,1.38,229.0,6.01,481.0,412.0,344.0,138.0,monsoon,0
08-09-2024,17:45,1.23,225.8,5.43,429.0,368.0,307.0,123.0,monsoon,0
08-09-2024,18:00,1.95,233.8,8.36,684.0,586.0,488.0,195.0,monsoon,0
08-09-2024,18:15,1.86,229.7,8.09,651.0,558.0,465.0,186.0,monsoon,0
08-09-2024,18:30,1.91,228.7,8.36,669.0,573.0,478.0,191.0,monsoon,0
08-09-2024,18:45,1.61,233.2,6.92,565.0,484.0,404.0,161.0,monsoon,0
08-09-2024,19:00,1.99,229.3,8.67,696.0,597.0,497.0,199.0,monsoon,0
08-09-2024,19:15,1.93,231.6,8.32,674.0,578.0,482.0,193.0,monsoon,0
08-09-2024,19:30,1.86,226.1,8.24,652.0,559.0,466.0,186.0,monsoon,0
08-09-2024,19:45,1.94,229.5,8.47,680.0,583.0,486.0,194.0,monsoon,0
08-09-2024,20:00,2.29,231.9,9.88,802.0,688.0,573.0,229.0,monsoon,0
08-09-2024,20:15,2.11,230.4,9.14,737.0,632.0,527.0,211.0,monsoon,0
08-09-2024,20:30,2.17,231.1,9.4,760.0,652.0,543.0,217.0,monsoon,0
08-09-2024,20:45,2.03,225.9,8.97,709.0,608.0,506.0,203.0,monsoon,0
08-09-2024,21:00,1.88,226.6,8.31,659.0,565.0,471.0,188.0,monsoon,0
08-09-2024,21:15,2.07,230.9,8.95,723.0,620.0,517.0,207.0,monsoon,0
08-09-2024,21:30,1.42,227.3,6.23,496.0,425.0,354.0,142.0,monsoon,0
08-09-2024,21:45,2.12,231.5,9.17,743.0,637.0,531.0,212.0,monsoon,0
08-09-2024,22:00,0.73,231.2,3.18,257.0,220.0,184.0,74.0,monsoon,0
08-09-2024,22:15,2.76,232.2,3.31,967.0,829.0,691.0,276.0,monsoon,1
08-09-2024,22:30,0.82,228.8,3.6,288.0,247.0,206.0,82.0,monsoon,0
08-09-2024,22:45,0.94,231.7,4.04,328.0,281.0,234.0,94.0,monsoon,0
08-09-2024,23:00,0.78,229.2,3.4,273.0,234.0,195.0,78.0,monsoon,0
08-09-2024,23:15,0.76,234.3,3.26,267.0,229.0,191.0,76.0,monsoon,0
08-09-2024,23:30,0.69,228.1,3.02,241.0,207.0,172.0,69.0,monsoon,0
08-09-2024,23:45,0.82,230.3,3.57,288.0,247.0,206.0,82.0,monsoon,0
09-09-2024,00:00,0.84,231.3,3.62,293.0,251.0,210.0,84.0,monsoon,0
09-09-2024,00:15,0.82,231.0,3.56,288.0,247.0,206.0,82.0,monsoon,0
09-09-2024,00:30,0.83,231.3,3.6,292.0,250.0,208.0,83.0,monsoon,0
09-09-2024,00:45,0.9,229.4,3.91,314.0,269.0,224.0,90.0,monsoon,0
09-09-2024,01:00,0.67,229.8,2.91,234.0,200.0,167.0,67.0,monsoon,0
09-09-2024,01:15,0.81,232.8,3.49,285.0,244.0,203.0,81.0,monsoon,0
09-09-2024,01:30,0.84,229.7,3.66,294.0,252.0,210.0,84.0,monsoon,0
09-09-2024,01:45,0.88,230.2,3.83,308.0,264.0,220.0,88.0,monsoon,0
09-09-2024,02:00,1.0,229.4,4.35,350.0,300.0,250.0,100.0,monsoon,0
09-09-2024,02:15,0.76,233.4,3.27,267.0,229.0,191.0,76.0,monsoon,0
09-09-2024,02:30,0.82,228.8,3.61,289.0,248.0,206.0,82.0,monsoon,0
09-09-2024,02:45,0.79,231.8,3.42,277.0,238.0,198.0,79.0,monsoon,0
09-09-2024,03:00,0.74,227.5,3.27,261.0,224.0,186.0,74.0,monsoon,0
09-09-2024,03:15,0.85,229.9,3.7,298.0,255.0,212.0,85.0,monsoon,0
09-09-2024,03:30,0.94,230.0,4.06,327.0,280.0,234.0,94.0,monsoon,0
09-09-2024,03:45,0.82,232.5,3.53,287.0,246.0,205.0,82.0,monsoon,0
09-09-2024,04:00,0.81,229.0,3.54,284.0,243.0,203.0,81.0,monsoon,0
09-09-2024,04:15,1.0,231.3,4.32,350.0,300.0,250.0,100.0,monsoon,0
09-09-2024,04:30,0.98,226.2,4.33,343.0,294.0,245.0,98.0,monsoon,0
09-09-2024,04:45,0.21,227.1,3.49,75.0,64.0,54.0,21.0,monsoon,1
09-09-2024,05:00,0.86,227.6,3.79,302.0,259.0,216.0,86.0,monsoon,0
09-09-2024,05:15,0.75,230.6,3.23,261.0,224.0,186.0,75.0,monsoon,0
09-09-2024,05:30,0.87,232.3,3.73,303.0,260.0,217.0,87.0,monsoon,0
09-09-2024,05:45,1.11,230.9,4.8,388.0,332.0,277.0,111.0,monsoon,0
09-09-2024,06:00,1.95,227.7,8.57,683.0,585.0,488.0,195.0,monsoon,0
09-09-2024,06:15,1.5,226.7,6.6,524.0,449.0,374.0,150.0,monsoon,0
09-09-2024,06:30,1.66,226.9,7.32,582.0,499.0,416.0,166.0,monsoon,0
09-09-2024,06:45,1.99,226.5,8.78,696.0,597.0,497.0,199.0,monsoon,0
09-09-2024,07:00,1.65,231.9,7.12,578.0,495.0,413.0,165.0,monsoon,0
09-09-2024,07:15,6.94,228.5,9.75,2429.0,2082.0,1735.0,694.0,monsoon,1
09-09-2024,07:30,1.96,228.1,8.57,684.0,586.0,489.0,196.0,monsoon,0
09-09-2024,07:45,1.85,232.3,7.95,646.0,554.0,462.0,185.0,monsoon,0
09-09-2024,08:00,1.58,231.7,6.81,552.0,473.0,394.0,158.0,monsoon,0
09-09-2024,08:15,1.71,232.2,7.34,597.0,512.0,426.0,170.0,monsoon,0
09-09-2024,08:30,1.96,231.6,8.47,686.0,588.0,490.0,196.0,monsoon,0
09-09-2024,08:45,1.74,226.1,7.7,609.0,522.0,435.0,174.0,monsoon,0
09-09-2024,09:00,1.79,229.4,7.79,625.0,536.0,447.0,179.0,monsoon,0
09-09-2024,09:15,1.58,228.7,6.91,553.0,474.0,395.0,158.0,monsoon,0
09-09-2024,09:30,1.07,228.5,4.67,373.0,320.0,267.0,107.0,monsoon,0
09-09-2024,09:45,1.68,229.5,7.3,586.0,502.0,419.0,168.0,monsoon,0
09-09-2024,10:00,1.59,229.1,6.96,558.0,478.0,398.0,159.0,monsoon,0
09-09-2024,10:15,1.62,230.8,7.04,568.0,487.0,406.0,162.0,monsoon,0
09-09-2024,10:30,1.35,233.4,5.77,471.0,404.0,337.0,135.0,monsoon,0
09-09-2024,10:45,1.49,230.3,6.47,522.0,447.0,372.0,149.0,monsoon,0
09-09-2024,11:00,0.19,230.4,5.07,67.0,57.0,48.0,19.0,monsoon,1
09-09-2024,11:15,1.3,230.9,5.65,457.0,392.0,326.0,130.0,monsoon,0
09-09-2024,11:30,1.3,231.2,5.61,454.0,389.0,324.0,130.0,monsoon,0
09-09-2024,11:45,1.2,227.6,5.26,419.0,359.0,300.0,120.0,monsoon,0
09-09-2024,12:00,1.53,229.2,6.67,535.0,459.0,382.0,153.0,monsoon,0
09-09-2024,12:15,1.54,231.1,6.66,539.0,462.0,385.0,154.0,monsoon,0
09-09-2024,12:30,1.41,230.4,6.12,493.0,423.0,352.0,141.0,monsoon,0
09-09-2024,12:45,1.36,230.2,5.92,477.0,409.0,341.0,136.0,monsoon,0
09-09-2024,13:00,1.42,230.9,6.13,495.0,424.0,354.0,142.0,monsoon,0
09-09-2024,13:15,0.21,231.2,6.27,75.0,64.0,54.0,21.0,monsoon,1
09-09-2024,13:30,1.43,230.7,6.19,500.0,428.0,357.0,143.0,monsoon,0
09-09-2024,13:45,0.2,230.5,4.71,70.0,60.0,50.0,20.0,monsoon,1
09-09-2024,14:00,1.23,230.3,5.34,430.0,369.0,308.0,123.0,monsoon,0
09-09-2024,14:15,1.49,231.1,6.43,520.0,446.0,372.0,149.0,monsoon,0
09-09-2024,14:30,1.47,235.4,6.25,515.0,441.0,368.0,147.0,monsoon,0
09-09-2024,14:45,1.19,230.8,5.16,417.0,358.0,298.0,119.0,monsoon,0
09-09-2024,15:00,1.67,230.5,7.22,583.0,500.0,416.0,166.0,monsoon,0
09-09-2024,15:15,1.48,234.5,6.31,518.0,444.0,370.0,148.0,monsoon,0
09-09-2024,15:30,1.26,232.4,5.43,441.0,378.0,315.0,126.0,monsoon,0
09-09-2024,15:45,3.83,227.0,5.5,1339.0,1148.0,956.0,383.0,monsoon,1
09-09-2024,16:00,1.51,224.6,6.74,530.0,454.0,378.0,151.0,monsoon,0
09-09-2024,16:15,1.38,232.8,5.92,483.0,414.0,345.0,138.0,monsoon,0
09-09-2024,16:30,1.38,230.7,5.96,481.0,412.0,344.0,138.0,monsoon,0
09-09-2024,16:45,1.55,231.5,6.7,543.0,465.0,388.0,155.0,monsoon,0
09-09-2024,17:00,1.37,226.7,6.06,481.0,412.0,343.0,137.0,monsoon,0
09-09-2024,17:15,1.55,227.0,6.83,542.0,465.0,388.0,155.0,monsoon,0
09-09-2024,17:30,1.7,231.6,7.34,595.0,510.0,425.0,170.0,monsoon,0
09-09-2024,17:45,1.39,228.6,6.06,485.0,416.0,346.0,138.0,monsoon,0
09-09-2024,18:00,0.44,228.5,10.14,153.0,132.0,110.0,44.0,monsoon,1
09-09-2024,18:15,2.0,231.2,8.67,702.0,602.0,501.0,200.0,monsoon,0
09-09-2024,18:30,2.4,229.5,10.46,840.0,720.0,600.0,240.0,monsoon,0
09-09-2024,18:45,1.87,227.7,8.23,656.0,562.0,468.0,187.0,monsoon,0
09-09-2024,19:00,2.51,228.6,10.96,877.0,752.0,626.0,251.0,monsoon,0
09-09-2024,19:15,2.23,230.5,9.67,780.0,668.0,557.0,223.0,monsoon,0
09-09-2024,19:30,2.42,231.9,10.45,848.0,727.0,606.0,242.0,monsoon,0
09-09-2024,19:45,7.79,232.9,8.69,2728.0,2338.0,1948.0,779.0,monsoon,1
09-09-2024,20:00,2.45,231.4,10.57,856.0,734.0,612.0,245.0,monsoon,0
09-09-2024,20:15,0.36,230.5,10.84,127.0,109.0,90.0,36.0,monsoon,1
09-09-2024,20:30,2.67,227.0,11.75,933.0,800.0,667.0,267.0,monsoon,0
09-09-2024,20:45,1.89,229.3,8.24,661.0,567.0,472.0,189.0,monsoon,0
09-09-2024,21:00,2.42,230.1,10.54,848.0,727.0,606.0,242.0,monsoon,0
09-09-2024,21:15,2.16,232.5,9.27,755.0,647.0,539.0,216.0,monsoon,0
09-09-2024,21:30,6.17,232.5,10.24,2160.0,1851.0,1543.0,617.0,monsoon,1
09-09-2024,21:45,2.03,228.8,8.89,712.0,610.0,508.0,203.0,monsoon,0
09-09-2024,22:00,0.71,230.0,3.11,250.0,214.0,179.0,72.0,monsoon,0
09-09-2024,22:15,0.71,230.8,3.08,249.0,213.0,178.0,71.0,monsoon,0
09-09-2024,22:30,2.2,229.6,3.27,770.0,660.0,550.0,220.0,monsoon,1
09-09-2024,22:45,1.04,230.3,4.5,363.0,311.0,259.0,104.0,monsoon,0
09-09-2024,23:00,0.83,228.4,3.63,290.0,249.0,207.0,83.0,monsoon,0
09-09-2024,23:15,0.97,232.1,4.19,340.0,292.0,243.0,97.0,monsoon,0
09-09-2024,23:30,1.0,228.6,4.39,351.0,301.0,251.0,100.0,monsoon,0
09-09-2024,23:45,0.87,230.1,3.78,304.0,261.0,218.0,87.0,monsoon,0
10-09-2024,00:00,0.76,231.2,3.28,266.0,228.0,190.0,76.0,monsoon,0
10-09-2024,00:15,0.83,229.1,3.63,291.0,250.0,208.0,83.0,monsoon,0
10-09-2024,00:30,0.97,229.5,4.23,340.0,291.0,242.0,97.0,monsoon,0
10-09-2024,00:45,0.86,229.3,3.75,301.0,258.0,215.0,86.0,monsoon,0
10-09-2024,01:00,0.88,233.0,3.79,309.0,265.0,221.0,88.0,monsoon,0
10-09-2024,01:15,0.84,231.5,3.65,296.0,254.0,211.0,84.0,monsoon,0
10-09-2024,01:30,0.78,225.7,3.46,273.0,234.0,195.0,78.0,monsoon,0
10-09-2024,01:45,0.67,230.9,2.89,234.0,200.0,167.0,67.0,monsoon,0
10-09-2024,02:00,0.82,228.0,3.61,288.0,247.0,206.0,82.0,monsoon,0
10-09-2024,02:15,0.85,227.3,3.75,298.0,256.0,213.0,85.0,monsoon,0
10-09-2024,02:30,0.96,228.2,4.22,337.0,289.0,241.0,96.0,monsoon,0
10-09-2024,02:45,1.04,229.6,4.53,364.0,312.0,260.0,104.0,monsoon,0
10-09-2024,03:00,1.11,230.4,4.8,387.0,332.0,277.0,111.0,monsoon,0
10-09-2024,03:15,0.88,230.4,3.83,309.0,265.0,221.0,88.0,monsoon,0
10-09-2024,03:30,0.71,228.3,3.09,247.0,212.0,176.0,71.0,monsoon,0
10-09-2024,03:45,0.96,231.8,4.16,338.0,290.0,241.0,96.0,monsoon,0
10-09-2024,04:00,0.98,230.9,4.24,343.0,294.0,245.0,98.0,monsoon,0
10-09-2024,04:15,0.77,233.5,3.31,271.0,232.0,194.0,77.0,monsoon,0
10-09-2024,04:30,0.77,232.4,3.31,270.0,231.0,192.0,77.0,monsoon,0
10-09-2024,04:45,0.95,234.3,4.07,334.0,286.0,238.0,95.0,monsoon,0
10-09-2024,05:00,0.92,227.0,4.05,322.0,276.0,230.0,92.0,monsoon,0
10-09-2024,05:15,0.8,229.3,3.49,280.0,240.0,200.0,80.0,monsoon,0
10-09-2024,05:30,0.9,230.2,3.89,313.0,268.0,224.0,90.0,monsoon,0
10-09-2024,05:45,0.83,233.4,3.56,291.0,249.0,208.0,83.0,monsoon,0
10-09-2024,06:00,2.4,231.1,10.37,839.0,719.0,599.0,240.0,monsoon,0
10-09-2024,06:15,2.0,231.0,8.67,701.0,601.0,501.0,200.0,monsoon,0
10-09-2024,06:30,1.87,230.9,8.11,655.0,562.0,468.0,187.0,monsoon,0
10-09-2024,06:45,1.74,229.6,7.59,610.0,523.0,436.0,174.0,monsoon,0
10-09-2024,07:00,2.44,232.0,10.5,852.0,730.0,609.0,244.0,monsoon,0
10-09-2024,07:15,0.34,231.3,7.12,119.0,102.0,85.0,34.0,monsoon,1
10-09-2024,07:30,0.25,232.9,8.54,87.0,75.0,62.0,25.0,monsoon,1
10-09-2024,07:45,2.29,233.3,9.83,802.0,688.0,573.0,229.0,monsoon,0
10-09-2024,08:00,1.55,233.7,6.65,544.0,466.0,388.0,155.0,monsoon,0
10-09-2024,08:15,1.77,229.1,7.74,621.0,532.0,444.0,177.0,monsoon,0
10-09-2024,08:30,2.29,228.9,10.0,801.0,687.0,572.0,229.0,monsoon,0
10-09-2024,08:45,1.55,225.5,6.89,544.0,466.0,388.0,155.0,monsoon,0
10-09-2024,09:00,1.64,229.2,7.15,574.0,492.0,410.0,164.0,monsoon,0
10-09-2024,09:15,1.25,231.0,5.43,439.0,376.0,314.0,125.0,monsoon,0
10-09-2024,09:30,1.64,231.3,7.09,574.0,492.0,410.0,164.0,monsoon,0
10-09-2024,09:45,1.07,229.0,4.69,376.0,322.0,269.0,108.0,monsoon,0
10-09-2024,10:00,1.27,233.8,5.44,445.0,381.0,318.0,127.0,monsoon,0
10-09-2024,10:15,1.14,229.6,4.95,398.0,341.0,284.0,114.0,monsoon,0
10-09-2024,10:30,1.35,228.6,5.89,471.0,404.0,337.0,135.0,monsoon,0
10-09-2024,10:45,1.45,230.7,6.26,506.0,434.0,361.0,144.0,monsoon,0
10-09-2024,11:00,1.55,231.5,6.7,543.0,466.0,388.0,155.0,monsoon,0
10-09-2024,11:15,1.21,232.9,5.18,422.0,362.0,302.0,121.0,monsoon,0
10-09-2024,11:30,1.36,233.0,5.86,478.0,410.0,341.0,136.0,monsoon,0
10-09-2024,11:45,1.55,227.8,6.83,544.0,466.0,389.0,156.0,monsoon,0
10-09-2024,12:00,1.42,232.1,6.1,496.0,425.0,354.0,142.0,monsoon,0
10-09-2024,12:15,1.09,231.2,4.74,383.0,328.0,274.0,110.0,monsoon,0
10-09-2024,12:30,1.35,229.0,5.89,472.0,405.0,337.0,135.0,monsoon,0
10-09-2024,12:45,0.42,232.6,6.04,147.0,126.0,105.0,42.0,monsoon,1
10-09-2024,13:00,1.51,229.9,6.59,530.0,454.0,379.0,152.0,monsoon,0
10-09-2024,13:15,1.77,230.7,7.69,621.0,532.0,444.0,177.0,monsoon,0
10-09-2024,13:30,1.36,228.6,5.93,475.0,407.0,339.0,136.0,monsoon,0
10-09-2024,13:45,1.2,230.0,5.22,420.0,360.0,300.0,120.0,monsoon,0
10-09-2024,14:00,1.29,227.9,5.68,453.0,388.0,324.0,130.0,monsoon,0
10-09-2024,14:15,1.58,231.8,6.82,553.0,474.0,395.0,158.0,monsoon,0
10-09-2024,14:30,1.34,227.9,5.9,470.0,403.0,336.0,134.0,monsoon,0
10-09-2024,14:45,1.07,231.3,4.61,373.0,320.0,266.0,107.0,monsoon,0
10-09-2024,15:00,1.64,230.1,7.15,575.0,493.0,411.0,164.0,monsoon,0
10-09-2024,15:15,1.53,232.2,6.58,534.0,458.0,382.0,153.0,monsoon,0
10-09-2024,15:30,1.55,230.1,6.73,542.0,464.0,387.0,155.0,monsoon,0
10-09-2024,15:45,1.22,233.3,5.24,428.0,367.0,306.0,122.0,monsoon,0
10-09-2024,16:00,1.5,231.4,6.49,525.0,450.0,375.0,150.0,monsoon,0
10-09-2024,16:15,1.42,229.1,6.2,497.0,426.0,355.0,142.0,monsoon,0
10-09-2024,16:30,0.41,230.6,5.93,142.0,122.0,101.0,41.0,monsoon,1
10-09-2024,16:45,1.53,232.8,6.56,534.0,458.0,382.0,153.0,monsoon,0
10-09-2024,17:00,0.33,232.7,5.8,115.0,99.0,82.0,33.0,monsoon,1
10-09-2024,17:15,1.38,234.0,5.88,482.0,413.0,344.0,138.0,monsoon,0
10-09-2024,17:30,1.49,228.2,6.54,522.0,448.0,373.0,149.0,monsoon,0
10-09-2024,17:45,1.51,232.5,6.48,527.0,452.0,376.0,151.0,monsoon,0
10-09-2024,18:00,2.7,228.9,11.81,946.0,811.0,676.0,270.0,monsoon,0
10-09-2024,18:15,2.35,229.1,10.25,822.0,705.0,587.0,235.0,monsoon,0
10-09-2024,18:30,2.19,228.1,9.6,767.0,657.0,548.0,219.0,monsoon,0
10-09-2024,18:45,2.11,228.1,9.25,738.0,633.0,527.0,211.0,monsoon,0
10-09-2024,19:00,2.33,229.0,10.18,816.0,699.0,583.0,233.0,monsoon,0
10-09-2024,19:15,1.9,229.2,8.3,666.0,571.0,476.0,190.0,monsoon,0
10-09-2024,19:30,2.58,231.4,11.15,903.0,774.0,645.0,258.0,monsoon,0
10-09-2024,19:45,2.16,227.1,9.49,755.0,647.0,539.0,216.0,monsoon,0
10-09-2024,20:00,2.16,228.6,9.44,755.0,647.0,539.0,216.0,monsoon,0
10-09-2024,20:15,2.29,230.4,9.93,801.0,687.0,572.0,229.0,monsoon,0
10-09-2024,20:30,2.27,232.7,9.75,794.0,680.0,567.0,227.0,monsoon,0
10-09-2024,20:45,2.24,227.6,9.83,783.0,671.0,559.0,224.0,monsoon,0
10-09-2024,21:00,1.6,227.2,7.07,562.0,482.0,401.0,160.0,monsoon,0
10-09-2024,21:15,1.56,230.5,6.76,546.0,468.0,390.0,156.0,monsoon,0
10-09-2024,21:30,2.13,233.8,9.1,745.0,638.0,532.0,213.0,monsoon,0
10-09-2024,21:45,2.15,229.0,9.38,752.0,644.0,537.0,215.0,monsoon,0
10-09-2024,22:00,0.97,230.1,4.22,340.0,291.0,243.0,97.0,monsoon,0
10-09-2024,22:15,0.83,231.3,3.6,292.0,250.0,208.0,83.0,monsoon,0
10-09-2024,22:30,0.96,229.1,4.19,336.0,288.0,240.0,96.0,monsoon,0
10-09-2024,22:45,0.71,225.5,3.17,250.0,214.0,178.0,71.0,monsoon,0
10-09-2024,23:00,0.86,229.7,3.77,303.0,260.0,216.0,86.0,monsoon,0
10-09-2024,23:15,0.83,229.0,3.64,292.0,250.0,208.0,83.0,monsoon,0
10-09-2024,23:30,1.02,228.8,4.47,358.0,307.0,256.0,102.0,monsoon,0
10-09-2024,23:45,0.8,228.4,3.49,279.0,239.0,199.0,80.0,monsoon,0
11-09-2024,00:00,0.78,231.2,3.36,272.0,233.0,194.0,78.0,monsoon,0
11-09-2024,00:15,0.87,229.2,3.78,303.0,260.0,217.0,87.0,monsoon,0
11-09-2024,00:30,0.86,233.9,3.66,300.0,257.0,214.0,86.0,monsoon,0
11-09-2024,00:45,0.79,230.8,3.44,278.0,238.0,198.0,79.0,monsoon,0
11-09-2024,01:00,0.81,231.0,3.49,282.0,242.0,202.0,81.0,monsoon,0
11-09-2024,01:15,0.96,233.6,4.12,337.0,289.0,240.0,96.0,monsoon,0
11-09-2024,01:30,0.92,233.4,3.94,322.0,276.0,230.0,92.0,monsoon,0
11-09-2024,01:45,0.74,231.1,3.19,258.0,221.0,184.0,74.0,monsoon,0
11-09-2024,02:00,1.03,226.9,4.54,361.0,309.0,258.0,103.0,monsoon,0
11-09-2024,02:15,0.86,225.8,3.83,302.0,259.0,216.0,86.0,monsoon,0
11-09-2024,02:30,0.87,227.5,3.83,305.0,261.0,218.0,87.0,monsoon,0
11-09-2024,02:45,0.81,232.4,3.49,284.0,243.0,203.0,81.0,monsoon,0
11-09-2024,03:00,0.84,226.5,3.72,295.0,253.0,210.0,84.0,monsoon,0
11-09-2024,03:15,0.98,231.4,4.25,344.0,295.0,246.0,98.0,monsoon,0
11-09-2024,03:30,1.01,229.3,4.39,352.0,302.0,252.0,101.0,monsoon,0
11-09-2024,03:45,0.97,229.9,4.21,338.0,290.0,242.0,97.0,monsoon,0
11-09-2024,04:00,0.88,228.5,3.84,307.0,263.0,220.0,88.0,monsoon,0
11-09-2024,04:15,0.75,232.7,3.24,264.0,226.0,188.0,75.0,monsoon,0
11-09-2024,04:30,0.77,228.9,3.35,268.0,230.0,192.0,77.0,monsoon,0
11-09-2024,04:45,0.84,231.1,3.62,293.0,251.0,209.0,84.0,monsoon,0
11-09-2024,05:00,0.98,231.6,4.25,344.0,295.0,246.0,98.0,monsoon,0
11-09-2024,05:15,0.88,228.0,3.88,309.0,265.0,221.0,88.0,monsoon,0
11-09-2024,05:30,0.76,229.2,3.33,267.0,229.0,191.0,76.0,monsoon,0
11-09-2024,05:45,0.91,226.8,4.01,318.0,273.0,228.0,91.0,monsoon,0
11-09-2024,06:00,2.26,231.8,9.74,790.0,677.0,564.0,226.0,monsoon,0
11-09-2024,06:15,2.0,230.2,8.71,702.0,602.0,501.0,200.0,monsoon,0
11-09-2024,06:30,2.31,233.2,9.91,808.0,693.0,578.0,231.0,monsoon,0
11-09-2024,06:45,2.36,225.8,10.43,825.0,707.0,589.0,236.0,monsoon,0
11-09-2024,07:00,1.92,228.0,8.4,671.0,575.0,479.0,192.0,monsoon,0
11-09-2024,07:15,7.14,230.3,9.13,2500.0,2143.0,1786.0,714.0,monsoon,1
11-09-2024,07:30,1.9,229.4,8.27,664.0,569.0,474.0,190.0,monsoon,0
11-09-2024,07:45,1.79,231.5,7.74,627.0,537.0,448.0,179.0,monsoon,0
11-09-2024,08:00,2.13,231.9,9.2,747.0,640.0,534.0,213.0,monsoon,0
11-09-2024,08:15,1.32,230.0,5.76,463.0,397.0,331.0,132.0,monsoon,0
11-09-2024,08:30,1.58,226.2,6.97,552.0,473.0,394.0,158.0,monsoon,0
11-09-2024,08:45,2.26,226.6,9.97,791.0,678.0,565.0,226.0,monsoon,0
11-09-2024,09:00,1.31,230.7,5.7,460.0,394.0,329.0,132.0,monsoon,0
11-09-2024,09:15,1.47,232.5,6.34,516.0,442.0,368.0,147.0,monsoon,0
11-09-2024,09:30,1.33,229.2,5.82,467.0,400.0,334.0,133.0,monsoon,0
11-09-2024,09:45,1.29,228.1,5.64,450.0,386.0,322.0,129.0,monsoon,0
11-09-2024,10:00,1.39,232.0,5.98,485.0,416.0,347.0,139.0,monsoon,0
11-09-2024,10:15,1.35,230.2,5.86,472.0,404.0,337.0,135.0,monsoon,0
11-09-2024,10:30,1.65,230.2,7.16,577.0,494.0,412.0,165.0,monsoon,0
11-09-2024,10:45,1.25,227.2,5.49,437.0,374.0,312.0,125.0,monsoon,0
11-09-2024,11:00,1.35,231.0,5.85,473.0,405.0,338.0,135.0,monsoon,0
11-09-2024,11:15,1.31,228.8,5.71,457.0,392.0,326.0,131.0,monsoon,0
11-09-2024,11:30,5.83,227.5,7.7,2041.0,1749.0,1458.0,583.0,monsoon,1
11-09-2024,11:45,1.59,231.3,6.88,557.0,478.0,398.0,159.0,monsoon,0
11-09-2024,12:00,1.15,228.8,5.01,401.0,344.0,286.0,114.0,monsoon,0
11-09-2024,12:15,1.34,227.5,5.88,468.0,401.0,334.0,134.0,monsoon,0
11-09-2024,12:30,1.39,229.0,6.07,486.0,417.0,347.0,139.0,monsoon,0
11-09-2024,12:45,1.43,228.9,6.26,501.0,430.0,358.0,143.0,monsoon,0
11-09-2024,13:00,1.36,229.5,5.94,477.0,409.0,341.0,136.0,monsoon,0
11-09-2024,13:15,1.41,232.4,6.08,495.0,424.0,353.0,141.0,monsoon,0
11-09-2024,13:30,1.45,230.7,6.29,508.0,435.0,363.0,145.0,monsoon,0
11-09-2024,13:45,1.19,228.3,5.23,418.0,358.0,298.0,119.0,monsoon,0
11-09-2024,14:00,1.57,230.6,6.83,551.0,472.0,394.0,158.0,monsoon,0
11-09-2024,14:15,1.52,230.0,6.63,533.0,457.0,381.0,152.0,monsoon,0
11-09-2024,14:30,5.38,227.1,6.13,1883.0,1614.0,1345.0,538.0,monsoon,1
11-09-2024,14:45,1.49,230.0,6.46,520.0,446.0,372.0,149.0,monsoon,0
11-09-2024,15:00,1.26,227.4,5.54,441.0,378.0,315.0,126.0,monsoon,0
